filename,original filename,scanid,digit,database name original,contributing team,database name
b00000.png,0_0005.png,5,0,B101DB,Shongborton,training-b
b00001.png,2_0038.png,38,2,B101DB,Shongborton,training-b
b00002.png,5_0037.png,37,5,B101DB,Shongborton,training-b
b00003.png,2_0039.png,39,2,B101DB,Shongborton,training-b
b00004.png,5_0028.png,28,5,B101DB,Shongborton,training-b
b00005.png,5_0011.png,11,5,B101DB,Shongborton,training-b
b00006.png,4_0028.png,28,4,B101DB,Shongborton,training-b
b00007.png,6_0004.png,4,6,B101DB,Shongborton,training-b
b00008.png,9_0017.png,17,9,B101DB,Shongborton,training-b
b00009.png,7_0042.png,42,7,B101DB,Shongborton,training-b
b00010.png,4_0026.png,26,4,B101DB,Shongborton,training-b
b00011.png,1_0017.png,17,1,B101DB,Shongborton,training-b
b00012.png,6_0010.png,10,6,B101DB,Shongborton,training-b
b00013.png,6_0025.png,25,6,B101DB,Shongborton,training-b
b00014.png,8_0021.png,21,8,B101DB,Shongborton,training-b
b00015.png,5_0009.png,9,5,B101DB,Shongborton,training-b
b00016.png,8_0031.png,31,8,B101DB,Shongborton,training-b
b00017.png,6_0023.png,23,6,B101DB,Shongborton,training-b
b00018.png,8_0039.png,39,8,B101DB,Shongborton,training-b
b00019.png,9_0001.png,1,9,B101DB,Shongborton,training-b
b00020.png,1_0004.png,4,1,B101DB,Shongborton,training-b
b00021.png,3_0020.png,20,3,B101DB,Shongborton,training-b
b00022.png,9_0021.png,21,9,B101DB,Shongborton,training-b
b00023.png,0_0029.png,29,0,B101DB,Shongborton,training-b
b00024.png,4_0014.png,14,4,B101DB,Shongborton,training-b
b00025.png,5_0022.png,22,5,B101DB,Shongborton,training-b
b00026.png,2_0006.png,6,2,B101DB,Shongborton,training-b
b00027.png,5_0025.png,25,5,B101DB,Shongborton,training-b
b00028.png,8_0044.png,44,8,B101DB,Shongborton,training-b
b00029.png,7_0033.png,33,7,B101DB,Shongborton,training-b
b00030.png,5_0021.png,21,5,B101DB,Shongborton,training-b
b00031.png,4_0013.png,13,4,B101DB,Shongborton,training-b
b00032.png,3_0010.png,10,3,B101DB,Shongborton,training-b
b00033.png,4_0029.png,29,4,B101DB,Shongborton,training-b
b00034.png,3_0013.png,13,3,B101DB,Shongborton,training-b
b00035.png,6_0033.png,33,6,B101DB,Shongborton,training-b
b00036.png,1_0022.png,22,1,B101DB,Shongborton,training-b
b00037.png,1_0025.png,25,1,B101DB,Shongborton,training-b
b00038.png,9_0025.png,25,9,B101DB,Shongborton,training-b
b00039.png,0_0009.png,9,0,B101DB,Shongborton,training-b
b00040.png,3_0038.png,38,3,B101DB,Shongborton,training-b
b00041.png,3_0008.png,8,3,B101DB,Shongborton,training-b
b00042.png,2_0031.png,31,2,B101DB,Shongborton,training-b
b00043.png,6_0005.png,5,6,B101DB,Shongborton,training-b
b00044.png,9_0041.png,41,9,B101DB,Shongborton,training-b
b00045.png,2_0030.png,30,2,B101DB,Shongborton,training-b
b00046.png,7_0039.png,39,7,B101DB,Shongborton,training-b
b00047.png,4_0043.png,43,4,B101DB,Shongborton,training-b
b00048.png,1_0018.png,18,1,B101DB,Shongborton,training-b
b00049.png,0_0011.png,11,0,B101DB,Shongborton,training-b
b00050.png,1_0010.png,10,1,B101DB,Shongborton,training-b
b00051.png,6_0040.png,40,6,B101DB,Shongborton,training-b
b00052.png,1_0012.png,12,1,B101DB,Shongborton,training-b
b00053.png,6_0038.png,38,6,B101DB,Shongborton,training-b
b00054.png,0_0006.png,6,0,B101DB,Shongborton,training-b
b00055.png,4_0004.png,4,4,B101DB,Shongborton,training-b
b00056.png,1_0031.png,31,1,B101DB,Shongborton,training-b
b00057.png,8_0043.png,43,8,B101DB,Shongborton,training-b
b00058.png,3_0004.png,4,3,B101DB,Shongborton,training-b
b00059.png,0_0030.png,30,0,B101DB,Shongborton,training-b
b00060.png,3_0007.png,7,3,B101DB,Shongborton,training-b
b00061.png,3_0034.png,34,3,B101DB,Shongborton,training-b
b00062.png,5_0017.png,17,5,B101DB,Shongborton,training-b
b00063.png,1_0014.png,14,1,B101DB,Shongborton,training-b
b00064.png,2_0035.png,35,2,B101DB,Shongborton,training-b
b00065.png,7_0043.png,43,7,B101DB,Shongborton,training-b
b00066.png,0_0045.png,45,0,B101DB,Shongborton,training-b
b00067.png,2_0017.png,17,2,B101DB,Shongborton,training-b
b00068.png,4_0005.png,5,4,B101DB,Shongborton,training-b
b00069.png,3_0018.png,18,3,B101DB,Shongborton,training-b
b00070.png,8_0020.png,20,8,B101DB,Shongborton,training-b
b00071.png,7_0020.png,20,7,B101DB,Shongborton,training-b
b00072.png,1_0035.png,35,1,B101DB,Shongborton,training-b
b00073.png,0_0041.png,41,0,B101DB,Shongborton,training-b
b00074.png,8_0001.png,1,8,B101DB,Shongborton,training-b
b00075.png,5_0006.png,6,5,B101DB,Shongborton,training-b
b00076.png,5_0031.png,31,5,B101DB,Shongborton,training-b
b00077.png,4_0033.png,33,4,B101DB,Shongborton,training-b
b00078.png,9_0037.png,37,9,B101DB,Shongborton,training-b
b00079.png,7_0035.png,35,7,B101DB,Shongborton,training-b
b00080.png,4_0022.png,22,4,B101DB,Shongborton,training-b
b00081.png,9_0018.png,18,9,B101DB,Shongborton,training-b
b00082.png,0_0039.png,39,0,B101DB,Shongborton,training-b
b00083.png,3_0011.png,11,3,B101DB,Shongborton,training-b
b00084.png,5_0004.png,4,5,B101DB,Shongborton,training-b
b00085.png,2_0008.png,8,2,B101DB,Shongborton,training-b
b00086.png,8_0006.png,6,8,B101DB,Shongborton,training-b
b00087.png,7_0045.png,45,7,B101DB,Shongborton,training-b
b00088.png,5_0013.png,13,5,B101DB,Shongborton,training-b
b00089.png,5_0026.png,26,5,B101DB,Shongborton,training-b
b00090.png,2_0022.png,22,2,B101DB,Shongborton,training-b
b00091.png,7_0034.png,34,7,B101DB,Shongborton,training-b
b00092.png,6_0011.png,11,6,B101DB,Shongborton,training-b
b00093.png,8_0033.png,33,8,B101DB,Shongborton,training-b
b00094.png,5_0029.png,29,5,B101DB,Shongborton,training-b
b00095.png,0_0037.png,37,0,B101DB,Shongborton,training-b
b00096.png,8_0005.png,5,8,B101DB,Shongborton,training-b
b00097.png,6_0014.png,14,6,B101DB,Shongborton,training-b
b00098.png,8_0010.png,10,8,B101DB,Shongborton,training-b
b00099.png,4_0021.png,21,4,B101DB,Shongborton,training-b
b00100.png,2_0026.png,26,2,B101DB,Shongborton,training-b
b00101.png,8_0041.png,41,8,B101DB,Shongborton,training-b
b00102.png,7_0009.png,9,7,B101DB,Shongborton,training-b
b00103.png,3_0029.png,29,3,B101DB,Shongborton,training-b
b00104.png,8_0025.png,25,8,B101DB,Shongborton,training-b
b00105.png,4_0037.png,37,4,B101DB,Shongborton,training-b
b00106.png,6_0035.png,35,6,B101DB,Shongborton,training-b
b00107.png,1_0007.png,7,1,B101DB,Shongborton,training-b
b00108.png,7_0014.png,14,7,B101DB,Shongborton,training-b
b00109.png,1_0026.png,26,1,B101DB,Shongborton,training-b
b00110.png,7_0022.png,22,7,B101DB,Shongborton,training-b
b00111.png,4_0020.png,20,4,B101DB,Shongborton,training-b
b00112.png,8_0023.png,23,8,B101DB,Shongborton,training-b
b00113.png,2_0034.png,34,2,B101DB,Shongborton,training-b
b00114.png,9_0038.png,38,9,B101DB,Shongborton,training-b
b00115.png,9_0028.png,28,9,B101DB,Shongborton,training-b
b00116.png,4_0019.png,19,4,B101DB,Shongborton,training-b
b00117.png,0_0034.png,34,0,B101DB,Shongborton,training-b
b00118.png,6_0022.png,22,6,B101DB,Shongborton,training-b
b00119.png,6_0001.png,1,6,B101DB,Shongborton,training-b
b00120.png,9_0013.png,13,9,B101DB,Shongborton,training-b
b00121.png,3_0042.png,42,3,B101DB,Shongborton,training-b
b00122.png,8_0019.png,19,8,B101DB,Shongborton,training-b
b00123.png,8_0042.png,42,8,B101DB,Shongborton,training-b
b00124.png,5_0039.png,39,5,B101DB,Shongborton,training-b
b00125.png,1_0020.png,20,1,B101DB,Shongborton,training-b
b00126.png,8_0009.png,9,8,B101DB,Shongborton,training-b
b00127.png,8_0004.png,4,8,B101DB,Shongborton,training-b
b00128.png,9_0019.png,19,9,B101DB,Shongborton,training-b
b00129.png,3_0037.png,37,3,B101DB,Shongborton,training-b
b00130.png,0_0026.png,26,0,B101DB,Shongborton,training-b
b00131.png,0_0043.png,43,0,B101DB,Shongborton,training-b
b00132.png,8_0035.png,35,8,B101DB,Shongborton,training-b
b00133.png,7_0023.png,23,7,B101DB,Shongborton,training-b
b00134.png,0_0035.png,35,0,B101DB,Shongborton,training-b
b00135.png,1_0043.png,43,1,B101DB,Shongborton,training-b
b00136.png,9_0010.png,10,9,B101DB,Shongborton,training-b
b00137.png,2_0040.png,40,2,B101DB,Shongborton,training-b
b00138.png,6_0034.png,34,6,B101DB,Shongborton,training-b
b00139.png,6_0020.png,20,6,B101DB,Shongborton,training-b
b00140.png,9_0009.png,9,9,B101DB,Shongborton,training-b
b00141.png,6_0028.png,28,6,B101DB,Shongborton,training-b
b00142.png,0_0019.png,19,0,B101DB,Shongborton,training-b
b00143.png,0_0020.png,20,0,B101DB,Shongborton,training-b
b00144.png,1_0021.png,21,1,B101DB,Shongborton,training-b
b00145.png,8_0028.png,28,8,B101DB,Shongborton,training-b
b00146.png,2_0012.png,12,2,B101DB,Shongborton,training-b
b00147.png,6_0037.png,37,6,B101DB,Shongborton,training-b
b00148.png,1_0009.png,9,1,B101DB,Shongborton,training-b
b00149.png,8_0038.png,38,8,B101DB,Shongborton,training-b
b00150.png,3_0035.png,35,3,B101DB,Shongborton,training-b
b00151.png,6_0043.png,43,6,B101DB,Shongborton,training-b
b00152.png,5_0035.png,35,5,B101DB,Shongborton,training-b
b00153.png,2_0023.png,23,2,B101DB,Shongborton,training-b
b00154.png,8_0026.png,26,8,B101DB,Shongborton,training-b
b00155.png,8_0008.png,8,8,B101DB,Shongborton,training-b
b00156.png,4_0040.png,40,4,B101DB,Shongborton,training-b
b00157.png,1_0019.png,19,1,B101DB,Shongborton,training-b
b00158.png,4_0038.png,38,4,B101DB,Shongborton,training-b
b00159.png,3_0001.png,1,3,B101DB,Shongborton,training-b
b00160.png,8_0012.png,12,8,B101DB,Shongborton,training-b
b00161.png,3_0012.png,12,3,B101DB,Shongborton,training-b
b00162.png,1_0039.png,39,1,B101DB,Shongborton,training-b
b00163.png,7_0031.png,31,7,B101DB,Shongborton,training-b
b00164.png,3_0006.png,6,3,B101DB,Shongborton,training-b
b00165.png,1_0034.png,34,1,B101DB,Shongborton,training-b
b00166.png,3_0009.png,9,3,B101DB,Shongborton,training-b
b00167.png,4_0031.png,31,4,B101DB,Shongborton,training-b
b00168.png,7_0006.png,6,7,B101DB,Shongborton,training-b
b00169.png,8_0040.png,40,8,B101DB,Shongborton,training-b
b00170.png,2_0010.png,10,2,B101DB,Shongborton,training-b
b00171.png,5_0042.png,42,5,B101DB,Shongborton,training-b
b00172.png,1_0042.png,42,1,B101DB,Shongborton,training-b
b00173.png,5_0034.png,34,5,B101DB,Shongborton,training-b
b00174.png,7_0037.png,37,7,B101DB,Shongborton,training-b
b00175.png,6_0012.png,12,6,B101DB,Shongborton,training-b
b00176.png,7_0019.png,19,7,B101DB,Shongborton,training-b
b00177.png,5_0023.png,23,5,B101DB,Shongborton,training-b
b00178.png,5_0041.png,41,5,B101DB,Shongborton,training-b
b00179.png,3_0031.png,31,3,B101DB,Shongborton,training-b
b00180.png,3_0021.png,21,3,B101DB,Shongborton,training-b
b00181.png,6_0006.png,6,6,B101DB,Shongborton,training-b
b00182.png,7_0008.png,8,7,B101DB,Shongborton,training-b
b00183.png,8_0002.png,2,8,B101DB,Shongborton,training-b
b00184.png,9_0007.png,7,9,B101DB,Shongborton,training-b
b00185.png,2_0004.png,4,2,B101DB,Shongborton,training-b
b00186.png,4_0034.png,34,4,B101DB,Shongborton,training-b
b00187.png,9_0011.png,11,9,B101DB,Shongborton,training-b
b00188.png,6_0041.png,41,6,B101DB,Shongborton,training-b
b00189.png,8_0013.png,13,8,B101DB,Shongborton,training-b
b00190.png,2_0021.png,21,2,B101DB,Shongborton,training-b
b00191.png,1_0041.png,41,1,B101DB,Shongborton,training-b
b00192.png,0_0001.png,1,0,B101DB,Shongborton,training-b
b00193.png,4_0041.png,41,4,B101DB,Shongborton,training-b
b00194.png,5_0043.png,43,5,B101DB,Shongborton,training-b
b00195.png,4_0030.png,30,4,B101DB,Shongborton,training-b
b00196.png,5_0018.png,18,5,B101DB,Shongborton,training-b
b00197.png,3_0028.png,28,3,B101DB,Shongborton,training-b
b00198.png,0_0007.png,7,0,B101DB,Shongborton,training-b
b00199.png,7_0005.png,5,7,B101DB,Shongborton,training-b
b00200.png,1_0028.png,28,1,B101DB,Shongborton,training-b
b00201.png,7_0018.png,18,7,B101DB,Shongborton,training-b
b00202.png,5_0040.png,40,5,B101DB,Shongborton,training-b
b00203.png,7_0040.png,40,7,B101DB,Shongborton,training-b
b00204.png,2_0041.png,41,2,B101DB,Shongborton,training-b
b00205.png,2_0014.png,14,2,B101DB,Shongborton,training-b
b00206.png,4_0017.png,17,4,B101DB,Shongborton,training-b
b00207.png,4_0010.png,10,4,B101DB,Shongborton,training-b
b00208.png,4_0035.png,35,4,B101DB,Shongborton,training-b
b00209.png,5_0038.png,38,5,B101DB,Shongborton,training-b
b00210.png,2_0042.png,42,2,B101DB,Shongborton,training-b
b00211.png,4_0006.png,6,4,B101DB,Shongborton,training-b
b00212.png,6_0031.png,31,6,B101DB,Shongborton,training-b
b00213.png,7_0021.png,21,7,B101DB,Shongborton,training-b
b00214.png,2_0007.png,7,2,B101DB,Shongborton,training-b
b00215.png,9_0002.png,2,9,B101DB,Shongborton,training-b
b00216.png,4_0042.png,42,4,B101DB,Shongborton,training-b
b00217.png,9_0030.png,30,9,B101DB,Shongborton,training-b
b00218.png,5_0010.png,10,5,B101DB,Shongborton,training-b
b00219.png,0_0042.png,42,0,B101DB,Shongborton,training-b
b00220.png,1_0044.png,44,1,B101DB,Shongborton,training-b
b00221.png,8_0018.png,18,8,B101DB,Shongborton,training-b
b00222.png,4_0025.png,25,4,B101DB,Shongborton,training-b
b00223.png,8_0030.png,30,8,B101DB,Shongborton,training-b
b00224.png,7_0025.png,25,7,B101DB,Shongborton,training-b
b00225.png,7_0002.png,2,7,B101DB,Shongborton,training-b
b00226.png,1_0030.png,30,1,B101DB,Shongborton,training-b
b00227.png,6_0007.png,7,6,B101DB,Shongborton,training-b
b00228.png,7_0011.png,11,7,B101DB,Shongborton,training-b
b00229.png,8_0029.png,29,8,B101DB,Shongborton,training-b
b00230.png,6_0021.png,21,6,B101DB,Shongborton,training-b
b00231.png,0_0031.png,31,0,B101DB,Shongborton,training-b
b00232.png,8_0034.png,34,8,B101DB,Shongborton,training-b
b00233.png,9_0033.png,33,9,B101DB,Shongborton,training-b
b00234.png,1_0040.png,40,1,B101DB,Shongborton,training-b
b00235.png,9_0035.png,35,9,B101DB,Shongborton,training-b
b00236.png,2_0044.png,44,2,B101DB,Shongborton,training-b
b00237.png,6_0002.png,2,6,B101DB,Shongborton,training-b
b00238.png,0_0025.png,25,0,B101DB,Shongborton,training-b
b00239.png,8_0022.png,22,8,B101DB,Shongborton,training-b
b00240.png,9_0014.png,14,9,B101DB,Shongborton,training-b
b00241.png,8_0017.png,17,8,B101DB,Shongborton,training-b
b00242.png,5_0005.png,5,5,B101DB,Shongborton,training-b
b00243.png,0_0014.png,14,0,B101DB,Shongborton,training-b
b00244.png,4_0018.png,18,4,B101DB,Shongborton,training-b
b00245.png,1_0038.png,38,1,B101DB,Shongborton,training-b
b00246.png,5_0033.png,33,5,B101DB,Shongborton,training-b
b00247.png,0_0028.png,28,0,B101DB,Shongborton,training-b
b00248.png,0_0010.png,10,0,B101DB,Shongborton,training-b
b00249.png,6_0017.png,17,6,B101DB,Shongborton,training-b
b00250.png,0_0038.png,38,0,B101DB,Shongborton,training-b
b00251.png,4_0039.png,39,4,B101DB,Shongborton,training-b
b00252.png,4_0007.png,7,4,B101DB,Shongborton,training-b
b00253.png,4_0008.png,8,4,B101DB,Shongborton,training-b
b00254.png,6_0009.png,9,6,B101DB,Shongborton,training-b
b00255.png,9_0023.png,23,9,B101DB,Shongborton,training-b
b00256.png,2_0018.png,18,2,B101DB,Shongborton,training-b
b00257.png,3_0040.png,40,3,B101DB,Shongborton,training-b
b00258.png,0_0022.png,22,0,B101DB,Shongborton,training-b
b00259.png,7_0013.png,13,7,B101DB,Shongborton,training-b
b00260.png,0_0008.png,8,0,B101DB,Shongborton,training-b
b00261.png,6_0019.png,19,6,B101DB,Shongborton,training-b
b00262.png,6_0018.png,18,6,B101DB,Shongborton,training-b
b00263.png,8_0014.png,14,8,B101DB,Shongborton,training-b
b00264.png,7_0028.png,28,7,B101DB,Shongborton,training-b
b00265.png,3_0039.png,39,3,B101DB,Shongborton,training-b
b00266.png,2_0019.png,19,2,B101DB,Shongborton,training-b
b00267.png,5_0020.png,20,5,B101DB,Shongborton,training-b
b00268.png,7_0026.png,26,7,B101DB,Shongborton,training-b
b00269.png,3_0023.png,23,3,B101DB,Shongborton,training-b
b00270.png,0_0044.png,44,0,B101DB,Shongborton,training-b
b00271.png,0_0017.png,17,0,B101DB,Shongborton,training-b
b00272.png,6_0039.png,39,6,B101DB,Shongborton,training-b
b00273.png,0_0021.png,21,0,B101DB,Shongborton,training-b
b00274.png,7_0010.png,10,7,B101DB,Shongborton,training-b
b00275.png,0_0040.png,40,0,B101DB,Shongborton,training-b
b00276.png,5_0014.png,14,5,B101DB,Shongborton,training-b
b00277.png,1_0037.png,37,1,B101DB,Shongborton,training-b
b00278.png,1_0002.png,2,1,B101DB,Shongborton,training-b
b00279.png,9_0006.png,6,9,B101DB,Shongborton,training-b
b00280.png,4_0012.png,12,4,B101DB,Shongborton,training-b
b00281.png,9_0042.png,42,9,B101DB,Shongborton,training-b
b00282.png,4_0011.png,11,4,B101DB,Shongborton,training-b
b00283.png,7_0007.png,7,7,B101DB,Shongborton,training-b
b00284.png,2_0013.png,13,2,B101DB,Shongborton,training-b
b00285.png,1_0008.png,8,1,B101DB,Shongborton,training-b
b00286.png,2_0037.png,37,2,B101DB,Shongborton,training-b
b00287.png,9_0008.png,8,9,B101DB,Shongborton,training-b
b00288.png,9_0012.png,12,9,B101DB,Shongborton,training-b
b00289.png,3_0022.png,22,3,B101DB,Shongborton,training-b
b00290.png,4_0002.png,2,4,B101DB,Shongborton,training-b
b00291.png,9_0031.png,31,9,B101DB,Shongborton,training-b
b00292.png,2_0025.png,25,2,B101DB,Shongborton,training-b
b00293.png,5_0001.png,1,5,B101DB,Shongborton,training-b
b00294.png,9_0004.png,4,9,B101DB,Shongborton,training-b
b00295.png,1_0001.png,1,1,B101DB,Shongborton,training-b
b00296.png,3_0030.png,30,3,B101DB,Shongborton,training-b
b00297.png,2_0009.png,9,2,B101DB,Shongborton,training-b
b00298.png,2_0005.png,5,2,B101DB,Shongborton,training-b
b00299.png,4_0009.png,9,4,B101DB,Shongborton,training-b
b00300.png,6_0008.png,8,6,B101DB,Shongborton,training-b
b00301.png,9_0029.png,29,9,B101DB,Shongborton,training-b
b00302.png,4_0023.png,23,4,B101DB,Shongborton,training-b
b00303.png,3_0019.png,19,3,B101DB,Shongborton,training-b
b00304.png,6_0042.png,42,6,B101DB,Shongborton,training-b
b00305.png,9_0020.png,20,9,B101DB,Shongborton,training-b
b00306.png,3_0033.png,33,3,B101DB,Shongborton,training-b
b00307.png,3_0041.png,41,3,B101DB,Shongborton,training-b
b00308.png,7_0030.png,30,7,B101DB,Shongborton,training-b
b00309.png,8_0037.png,37,8,B101DB,Shongborton,training-b
b00310.png,2_0028.png,28,2,B101DB,Shongborton,training-b
b00311.png,5_0002.png,2,5,B101DB,Shongborton,training-b
b00312.png,6_0013.png,13,6,B101DB,Shongborton,training-b
b00313.png,2_0020.png,20,2,B101DB,Shongborton,training-b
b00314.png,7_0044.png,44,7,B101DB,Shongborton,training-b
b00315.png,9_0034.png,34,9,B101DB,Shongborton,training-b
b00316.png,9_0022.png,22,9,B101DB,Shongborton,training-b
b00317.png,7_0029.png,29,7,B101DB,Shongborton,training-b
b00318.png,2_0011.png,11,2,B101DB,Shongborton,training-b
b00319.png,0_0018.png,18,0,B101DB,Shongborton,training-b
b00320.png,1_0006.png,6,1,B101DB,Shongborton,training-b
b00321.png,0_0013.png,13,0,B101DB,Shongborton,training-b
b00322.png,7_0038.png,38,7,B101DB,Shongborton,training-b
b00323.png,1_0011.png,11,1,B101DB,Shongborton,training-b
b00324.png,0_0004.png,4,0,B101DB,Shongborton,training-b
b00325.png,3_0025.png,25,3,B101DB,Shongborton,training-b
b00326.png,7_0004.png,4,7,B101DB,Shongborton,training-b
b00327.png,9_0040.png,40,9,B101DB,Shongborton,training-b
b00328.png,1_0013.png,13,1,B101DB,Shongborton,training-b
b00329.png,5_0030.png,30,5,B101DB,Shongborton,training-b
b00330.png,1_0029.png,29,1,B101DB,Shongborton,training-b
b00331.png,6_0030.png,30,6,B101DB,Shongborton,training-b
b00332.png,5_0008.png,8,5,B101DB,Shongborton,training-b
b00333.png,2_0029.png,29,2,B101DB,Shongborton,training-b
b00334.png,3_0026.png,26,3,B101DB,Shongborton,training-b
b00335.png,0_0023.png,23,0,B101DB,Shongborton,training-b
b00336.png,7_0017.png,17,7,B101DB,Shongborton,training-b
b00337.png,6_0026.png,26,6,B101DB,Shongborton,training-b
b00338.png,5_0012.png,12,5,B101DB,Shongborton,training-b
b00339.png,5_0019.png,19,5,B101DB,Shongborton,training-b
b00340.png,3_0002.png,2,3,B101DB,Shongborton,training-b
b00341.png,2_0043.png,43,2,B101DB,Shongborton,training-b
b00342.png,2_0001.png,1,2,B101DB,Shongborton,training-b
b00343.png,0_0002.png,2,0,B101DB,Shongborton,training-b
b00344.png,8_0007.png,7,8,B101DB,Shongborton,training-b
b00345.png,3_0017.png,17,3,B101DB,Shongborton,training-b
b00346.png,0_0012.png,12,0,B101DB,Shongborton,training-b
b00347.png,9_0039.png,39,9,B101DB,Shongborton,training-b
b00348.png,3_0014.png,14,3,B101DB,Shongborton,training-b
b00349.png,9_0005.png,5,9,B101DB,Shongborton,training-b
b00350.png,1_0005.png,5,1,B101DB,Shongborton,training-b
b00351.png,1_0033.png,33,1,B101DB,Shongborton,training-b
b00352.png,3_0005.png,5,3,B101DB,Shongborton,training-b
b00353.png,7_0041.png,41,7,B101DB,Shongborton,training-b
b00354.png,5_0007.png,7,5,B101DB,Shongborton,training-b
b00355.png,9_0026.png,26,9,B101DB,Shongborton,training-b
b00356.png,2_0002.png,2,2,B101DB,Shongborton,training-b
b00357.png,1_0023.png,23,1,B101DB,Shongborton,training-b
b00358.png,2_0033.png,33,2,B101DB,Shongborton,training-b
